angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,angry,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy,happy
39.725305893782739
14.268228488052165
43.378031755999558
21.524340007145835
2.4462166325472485
31.323145678221614
37.946461636850088
62.739757136258817
176.52780776351477
3.3731380395624497
34.548896249207132
25.980144403249469
60.521013190138483
18.829603104166189
5.030633150923487
6.2513786518529875
73.193157459309759
80.400420070083698
0.93893644168214818
3.5029232568770197
7.42321030871509
0.8096167726287149
56.000525433809621
3.373183979338545
5.6961865275633157
26.054825717986862
1.0317428890507947
75.147776593919176
105.64991141008119
2.3194166566466947
43.6847241450808
2.717107719992633
0.043961333243446983
3.6132629310878102
3.955188272714536
13.372697978469823
7.4084677890532866
4.3413356959780804
6.0302755377858812
4.0648874509783317
45.574370746780296
7.9622806389940388
8.0955003522110403
11.000347643566929
19.855163596370435
52.421897681011622
87.526823076330146
2.2600914284794857
4.4242545127682522
30.843994162467226
74.728357408223928
6.067462206151105
130.81848836704731
2.2959793162715489
101.96603141458351
0.77649818237282187
1.7417129369030713
53.138806362326875
1.2391482261104019
51.623567407491237
24.932917692680668
15.894919282560791
0.29409391379537747
1.5281211776600663
1.0155248143525877
0.19191966672229241
25.778367134691251
5.8089981576391372
5.0077054383427502
77.159195371019123
5.406842723785263
28.681184590125856
9.9283380777547645
17.649385023770993
1.237198291936715
71.489486658929906
4.951941761738432
67.441842540081709
9.0632799887988895
49.269580924975614
28.240801896318718
10.785888722173739
3.6477231511405424
3.7752283234032422
7.3032929475885329
0.49109682500804036
2.6186579230782434
6.5486426560184121
4.3486795698495211
18.373762313778421
4.3510797465052011
7.1128130134703422
2.0991163047095447
0.65169530549369281
2.2375509081169342
0.11218713813153879
16.303417644935976
2.8351264200984398
4.4991820835286216
5.0996047918780985
19.280655510059454
14.272837213864673
16.326684973090885
0.19145621278354338
4.900807235619304
8.417586980302584
1.0555868398959471
4.4404785402603064
18.573667142136138
2.2876286788497655
7.7213199931961816
9.0045832318848884
21.714463541346923
13.724661944411835
1.9792830563509043
2.0727197756808535
9.5894709078476712
16.807096788845836
4.8111983902473883
4.5230812239919969
5.3043527515791764
1.2082423467822072
5.8730276830398553
1.0517598980578187
8.1706850259905472
3.3649981672117097
5.865726321393832
22.465963716964687
18.121366119461129
8.476955319383185
7.5758244572186504
1.6141525552484035
13.557443258729545
2.0299619816679089
9.2331879978288143
1.8946845898179498
2.0021542629951443
61.445557593685159
4.4633487574148916
40.849441877303477
32.19290362535471
1.2720051285001968
12.522880958947956
0.87885149360677584
5.2364235576808396
2.0192456496177549
5.4318437512978344
10.399610317125589
7.5496751480759938
0.95665807721746898
11.389218537335285
5.5672714850706146
5.0119149708547157
0.46705623168081867
12.545414441512085
7.5070833103471228
2.7699215184169836
1.2191712970917856
4.7689784916006213
9.8996343421080315
21.219443015637644
2.97315942825783
8.1589142412298905
12.127355761678624
1.9135513747486554
1.4904085650035146
